ID,Customer Age,Churn,CHI Score,CHI Score,Support Cases,Support,SP,SP,Logins,Blog Articles,Views,Days
"3,642",10,-,57,0,0,0,0,0,5,0,2,2
"3,643",10,-,109,53,0,1,0,3,34,1,504,1
"3,644",10,-,57,10,0,0,0,0,7,0,35,11
"3,645",10,-,64,39,0,0,0,0,4,0,471,3
"3,646",9,-,68,0,0,0,0,0,13,8,60,0
"3,647",9,-,15,15,0,0,0,0,4,0,161,72
"3,648",10,-,109,0,0,0,0,0,3,0,573,11
"3,649",10,-,193,5,0,1,0,3,52,1,80,0
"3,65",10,-,162,7,1,0,3,0,20,0,46,0
"3,651",9,-,109,11,0,1,0,3,9,0,26,1
"3,652",9,-,139,4,0,4,0,3.5,45,0,128,0
"3,653",10,-,110,0,1,1,3,0,13,0,6,3
"3,654",8,-,178,17,0,3,0,3,54,10,156,5
"3,655",9,-,0,0,0,0,0,0,0,0,1,31
"3,656",10,-,83,40,0,0,0,0,2,5,0,1
"3,657",8,-,89,69,2,2,3,3,37,1,5,3
"3,658",9,-,136,2,0,0,0,0,166,1,315,0
"3,659",9,-,181,12,0,4,0,3,17,2,298,0
"3,66",8,-,98,52,1,1,3,3,4,2,32,3
"3,661",8,-,174,7,0,2,0,3,21,2,783,0
"3,662",9,-,109,46,0,1,0,3,14,1,52,3
"3,663",10,-,164,4,3,5,2.7,0.3,27,7,234,1
"3,664",10,-,218,27,0,0,0,0,12,1,219,0
"3,665",10,-,8,0,1,1,3,3,2,0,6,3
"3,666",9,-,123,13,0,0,0,0,7,2,2,1
"3,667",10,-,64,4,2,0,3,0,76,0,0,0
"3,668",7,1.0,73,61,0,2,0,3,16,2,21,1
"3,669",10,-,6,6,0,0,0,0,29,0,0,4
"3,67",10,1.0,117,16,0,0,0,0,93,1,55,0
"3,671",10,-,0,40,0,0,0,0,0,0,6,31
"3,672",10,-,248,6,2,7,3,0.1,94,3,1125,0
"3,673",10,-,177,6,2,2,3,3,58,1,1526,0
"3,674",9,-,139,38,0,0,0,0,7,1,73,6
"3,675",9,-,113,5,0,2,0,3,41,0,362,6
"3,676",9,-,56,2,0,0,0,0,4,0,16,0
"3,677",9,-,71,1,0,0,0,0,9,0,248,6
"3,678",6,-,126,4,5,3,3,0,10,1,26,2
"3,679",10,-,141,6,3,2,2.7,0.7,123,0,90,0
"3,68",10,-,140,27,1,1,3,3,1,2,56,1
"3,681",2,-,0,0,0,0,0,0,0,0,0,0
"3,682",5,1.0,73,26,5,5,3,3,98,0,36,6
"3,683",10,-,136,40,1,1,0,0,18,1,156,2
"3,684",10,-,59,17,0,0,0,0,4,0,162,3
"3,685",10,-,176,5,0,0,0,0,5,10,5483,5
"3,686",10,-,70,13,1,1,3,3,4,2,1,126
"3,687",7,-,152,70,1,1,2,2,16,0,65,3
"3,688",10,-,131,34,0,1,0,3,1,1,596,0
"3,689",9,-,153,55,0,1,0,3,27,0,21,1
"3,69",10,-,110,0,1,1,3,3,1,0,0,3
"3,691",10,-,0,0,1,1,3,3,0,0,0,31
"3,692",9,-,55,12,0,1,0,3,4,0,23,11
"3,693",9,-,67,17,0,1,0,3,1,0,1,13
"3,694",10,-,21,0,0,4,0,3,4,0,2,2
"3,695",9,-,29,11,0,0,0,0,5,0,0,82
"3,696",5,-,0,0,0,0,0,0,6,0,3,12
"3,697",9,-,155,28,0,0,0,0,8,30,51,1
"3,698",10,-,88,2,0,0,0,0,0,0,107,1
"3,699",10,-,67,36,0,0,0,0,26,1,5,16
"3,7",6,-,187,9,0,0,0,0,4,1,1333,2
"3,701",10,-,120,16,1,1,3,3,2,4,1181,4
"3,702",10,-,89,13,0,0,0,0,38,2,17,6
"3,703",7,-,177,2,0,4,0,3,15,10,95,3
"3,704",6,-,143,91,1,2,3,0,4,1,4,15
"3,705",10,-,95,67,2,0,3,0.5,8,5,48,2
"3,706",10,-,142,7,0,0,0,0,1,5,2068,0
"3,707",9,-,198,32,0,0,0,0,32,5,46,2
"3,708",1,-,0,0,0,0,0,0,0,0,0,0
"3,709",9,-,170,2,0,1,0,3,14,2,27,2
"3,71",10,-,55,11,0,0,0,0,1,0,0,0
"3,711",10,-,145,36,4,2,3,0,37,1,199,0
"3,712",9,-,129,70,0,0,0,0,122,5,92,31
"3,713",9,-,219,11,1,2,2,0.7,6,2,603,0
"3,714",10,-,0,0,0,0,0,0,0,0,2,31
"3,715",10,-,65,58,0,0,0,0,4,1,0,30
"3,716",10,-,83,29,0,1,0,3,18,4,3,3
"3,717",10,-,157,49,6,2,3,0.5,175,2,482,0
"3,718",7,-,78,24,0,0,0,0,1,0,11,9
"3,719",9,-,44,2,0,1,0,3,1,0,0,3
"3,72",10,-,74,31,0,0,0,0,11,0,27,12
"3,721",10,-,125,5,0,0,0,0,1,5,186,1
"3,722",8,-,126,8,1,5,2,0.8,45,3,268,0
"3,723",8,-,0,0,0,0,0,0,0,0,0,31
"3,724",10,-,0,56,0,0,0,0,9,5,34,4
"3,725",10,-,30,0,0,0,0,0,8,0,14,2
"3,726",9,1.0,13,21,0,4,0,3,50,0,360,4
"3,727",10,-,140,4,0,1,0,2,8,3,76,0
"3,728",10,-,124,45,0,0,0,0,3,5,9,0
"3,729",9,-,126,8,0,0,0,0,0,0,46,5
"3,73",10,-,178,1,3,2,3,3,38,1,164,0
"3,731",9,-,125,10,2,0,3,0,15,0,75,0
"3,732",9,-,189,12,1,1,3,3,21,5,678,0
"3,733",9,-,113,1,4,0,3,0,19,0,312,1
"3,734",9,-,0,0,0,0,0,0,0,0,5,31
"3,735",10,-,36,15,0,0,0,0,6,0,7,46
"3,736",10,-,166,3,1,1,3,0.5,62,7,1073,0
"3,737",10,-,0,0,0,0,0,0,0,0,0,30
"3,738",10,-,105,16,0,0,0,0,111,2,171,10
"3,739",7,-,117,31,1,4,3,0,24,1,5,3
"3,74",10,-,201,18,0,5,0,3,85,1,233,0
"3,741",10,-,63,25,0,0,0,0,7,0,589,3
"3,742",10,-,79,1,0,0,0,0,0,0,98,3
"3,743",10,-,109,20,0,2,0,3,24,1,122,0
"3,744",10,-,55,0,0,0,0,0,11,0,21,17
"3,745",9,-,197,15,2,1,3,0,159,0,185,0
"3,746",10,-,73,27,0,0,0,0,5,2,28,6
"3,747",10,-,104,40,0,2,0,3,28,0,53,2
"3,748",5,-,140,35,5,5,3,0,31,4,12,2
"3,749",10,-,157,59,4,3,2.8,2.8,76,3,5,2
"3,75",10,-,221,75,0,0,0,0,37,8,97,0
"3,751",9,-,15,10,0,0,0,0,0,0,2,31
"3,752",10,-,112,11,2,3,3,0,31,0,30,3
"3,753",10,-,151,2,0,0,0,0,22,1,73,0
"3,754",10,-,149,22,7,5,3,0,38,1,175,1
"3,755",10,-,132,1,1,8,3,0,7,0,13,0
"3,756",10,-,36,37,0,0,0,0,14,1,26,3
"3,757",10,-,142,15,1,2,3,0,17,1,82,0
"3,758",10,-,69,41,0,0,0,0,3,0,638,3
"3,759",10,-,27,10,0,0,0,0,1,0,39,63
"3,76",10,-,94,3,0,1,0,3,30,2,218,10
"3,761",10,-,76,0,1,1,3,3,2,0,4,1
"3,762",10,-,98,60,0,0,0,0,4,1,56,31
"3,763",10,-,99,13,0,0,0,0,36,0,24,13
"3,764",9,-,58,36,0,0,0,0,8,1,16,1
"3,765",10,-,82,2,0,0,0,0,9,0,60,1
"3,766",10,-,2,14,0,0,0,0,0,0,93,31
"3,767",9,-,0,0,0,0,0,0,0,0,0,31
"3,768",9,-,92,15,0,2,0,3,51,4,1659,0
"3,769",9,1.0,52,0,0,0,0,0,2,0,44,31
"3,77",10,-,101,30,0,0,0,0,11,4,375,0
"3,771",9,-,173,7,0,1,0,4,33,2,30,1
"3,772",10,1.0,0,0,0,0,0,0,0,0,0,31
"3,773",9,-,185,43,2,2,3,1,38,1,224,0
"3,774",10,-,158,34,3,0,2.7,0.3,48,0,396,0
"3,775",8,-,21,3,0,0,0,0,20,0,0,10
"3,776",10,-,195,17,3,1,3,0,125,2,207,0
"3,777",10,-,191,3,5,1,3,0,100,2,230414,0
"3,778",9,-,164,19,2,1,2.5,0.5,105,0,58,1
"3,779",5,1.0,68,16,3,2,3,0,7,0,951,6
"3,78",9,-,0,0,0,0,0,0,0,0,0,31
"3,781",8,-,64,12,1,1,3,3,11,0,161,3
"3,782",1,-,0,0,0,0,0,0,0,0,0,0
"3,783",10,-,6,76,0,0,0,0,2,1,52,7
"3,784",10,-,129,6,0,2,0,2,20,0,95,0
"3,785",10,-,136,0,0,0,0,0,20,3,121,7
"3,786",10,-,34,26,0,0,0,0,1,0,5,3
"3,787",9,-,5,17,0,0,0,0,3,0,16,87
"3,788",8,-,107,43,3,3,3,3,167,0,0,0
"3,789",8,-,234,2,0,0,0,0,15,6,937,0
"3,79",9,-,53,62,0,0,0,0,2,1,8,16
"3,791",9,-,43,8,0,0,0,0,51,0,0,3
"3,792",9,-,91,21,0,0,0,0,5,0,126,6
"3,793",10,-,140,4,1,1,3,3,11,2,151,2
"3,794",10,-,183,11,0,0,0,0,13,6,116,0
"3,795",10,-,207,37,1,4,3,0,101,3,598,0
"3,796",9,-,210,87,2,7,3,0,56,3,142,1
"3,797",9,-,133,1,0,0,0,0,10,0,3887,0
"3,798",9,-,112,51,1,1,3,3,22,1,66,2
"3,799",10,-,0,0,0,0,0,0,0,0,0,31
"3,8",10,-,78,15,0,1,0,3,2,1,11,1
"3,801",9,-,128,4,0,1,0,3,79,3,312,0
"3,802",8,-,67,1,0,0,0,0,5,0,57,10
"3,803",9,-,0,0,0,0,0,0,1,0,0,47
"3,804",9,-,150,15,0,0,0,0,31,0,452,0
"3,805",9,-,148,18,0,0,0,0,159,2,45,0
"3,806",8,1.0,109,10,0,0,0,0,3,0,150,6
"3,807",6,-,0,41,0,0,0,0,14,0,0,1
"3,808",9,-,165,46,0,0,0,0,20,5,2,31
"3,809",9,-,1,1,2,2,3,3,18,0,0,31
"3,81",8,-,72,0,0,1,0,3,4,0,4,0
"3,811",8,1.0,40,100,0,1,0,2,16,0,4399,6
"3,812",10,-,91,10,2,2,3,3,226,0,24,0
"3,813",9,-,14,11,0,0,0,0,19,0,1,19
"3,814",4,-,23,11,1,1,3,3,36,0,1,0
"3,815",10,-,97,52,2,2,3,0,27,1,0,23
"3,816",9,-,169,33,1,2,3,0,31,1,244,2
"3,817",9,-,86,2,0,0,0,0,6,3,0,0
"3,818",9,-,79,42,0,1,0,3,3,1,39,12
"3,819",9,-,134,18,1,1,3,3,39,3,247,0
"3,82",8,-,141,36,0,1,0,3,89,9,108,0
"3,821",8,-,167,5,0,2,0,3,119,12,195,0
"3,822",9,-,118,18,2,2,3,3,83,0,47,14
"3,823",9,-,66,108,0,1,0,3,82,1,56,0
"3,824",9,-,0,0,0,0,0,0,0,0,7,31
"3,825",8,-,86,1,0,0,0,0,2,0,56,5
"3,826",8,-,18,41,0,0,0,0,4,0,10,23
"3,827",9,-,187,31,0,0,0,0,44,1,489,0
"3,828",9,-,216,48,0,0,0,0,70,0,68,0
"3,829",2,-,0,0,0,0,0,0,0,0,0,0
"3,83",9,-,159,45,1,3,3,0,15,2,40,0
"3,831",9,-,150,10,4,4,2.8,2.8,33,0,63,1
"3,832",9,-,135,15,1,1,3,3,54,1,70,0
"3,833",9,-,134,5,0,0,0,0,2,0,63,3
"3,834",9,-,41,36,2,1,3,0,48,1,24,1
"3,835",9,-,182,3,1,0,3,0,6,2,100,1
"3,836",9,-,25,0,0,2,0,3,6,0,3,14
"3,837",9,-,143,26,0,0,0,0,9,0,167,0
"3,838",9,-,80,15,0,1,0,3,0,0,41,4
"3,839",9,-,194,14,0,0,0,0,71,8,302,0
"3,84",6,-,31,2,1,1,2,1,0,0,0,14
"3,841",3,-,0,0,0,0,0,0,10,0,0,0
"3,842",6,-,81,36,2,0,3,0,54,1,0,1
"3,843",9,-,15,10,0,0,0,0,3,0,5,1
"3,844",9,-,135,5,0,1,0,3,22,0,528,2
"3,845",3,-,31,31,0,0,0,0,34,0,0,0
"3,846",9,-,0,0,0,0,0,0,0,0,5,31
"3,847",9,-,131,33,0,0,0,0,3,2,38,1
"3,848",8,-,196,13,10,8,3,0.5,211,1,26,0
"3,849",7,1.0,135,1,2,2,3,3,45,0,17,4
"3,85",9,-,192,6,0,0,0,0,16,1,28,3
"3,851",8,-,166,4,0,0,0,0,13,2,169,0
"3,852",9,-,210,9,0,1,0,1,7,8,589,0
"3,853",4,-,45,40,0,0,0,0,74,1,0,1
"3,854",8,-,21,1,0,0,0,0,2,0,0,3
"3,855",3,-,64,64,0,0,0,0,18,1,0,0
"3,856",9,-,120,38,0,0,0,0,33,2,482,2
"3,857",9,-,130,5,0,1,0,3,13,0,230,1
"3,858",9,-,121,61,0,0,0,0,22,3,3,31
"3,859",8,-,177,13,4,3,2.3,0.7,32,1,57,0
"3,86",9,-,60,32,1,0,0,3,6,2,26,10
"3,861",7,1.0,33,36,0,0,0,0,4,1,148,22
"3,862",8,-,31,15,1,1,3,0,20,0,2,24
"3,863",4,-,46,1,2,0,3,0,75,0,494,0
"3,864",9,-,0,0,0,0,0,0,0,0,0,31
"3,865",9,-,64,37,0,0,0,0,3,1,64,7
"3,866",9,-,143,8,1,0,2,0,67,0,707,4
"3,867",8,-,168,9,5,3,3,0,6,4,43,0
"3,868",4,-,39,39,2,2,3,3,4,0,0,3
"3,869",8,-,104,24,0,0,0,0,59,3,32,5
"3,87",9,-,109,59,4,4,3,3,32,1,46,2
"3,871",7,-,150,3,2,1,3,0,36,2,197,0
"3,872",6,-,195,54,1,1,3,3,96,2,51,0
"3,873",9,-,185,2,0,1,0,3,71,0,190,0
"3,874",8,-,189,18,1,1,3,3,47,0,717,0
"3,875",8,-,173,3,4,2,3,1,30,3,67,0
"3,876",8,1.0,107,10,0,0,0,0,28,0,102,0
"3,877",9,-,164,3,0,0,0,0,8,1,24,0
"3,878",8,-,123,54,1,4,3,0,6,2,512,17
"3,879",8,-,124,4,0,0,0,0,66,0,161,0
"3,88",9,-,180,11,3,2,2.7,0.3,38,1,129,0
"3,881",4,-,111,103,15,15,3,3,68,0,0,0
"3,882",9,-,129,2,3,1,3,0,31,2,547,1
"3,883",5,-,62,22,2,2,2.5,2.5,16,3,19,0
"3,884",9,-,88,0,0,0,0,0,3,0,24,17
"3,885",6,-,84,26,0,0,0,0,21,6,5,1
"3,886",8,1.0,93,10,0,0,0,0,45,0,272,0
"3,887",9,-,77,18,1,1,3,3,0,0,266,1
"3,888",9,-,132,109,0,0,0,0,67,1,126,3
"3,889",5,-,185,29,4,2,2.5,0.5,44,1,152,2
"3,89",9,-,61,7,0,0,0,0,2,0,7,1
"3,891",3,-,22,22,1,1,2,2,34,0,0,0
"3,892",9,-,182,32,1,1,3,3,44,1,304,0
"3,893",9,-,116,7,0,0,0,0,3,7,293,0
"3,894",8,-,78,10,0,0,0,0,5,0,62,3
"3,895",8,-,41,6,0,0,0,0,4,0,12,2
"3,896",8,-,129,13,0,1,0,3,131,1,40,0
"3,897",9,-,157,14,0,0,0,0,34,1,853,0
"3,898",4,-,95,75,4,2,3,0,65,0,4,4
"3,899",9,-,153,36,0,2,0,3,32,1,286,10
"3,9",9,-,87,13,0,1,0,3,68,0,290,0
"3,901",6,-,103,5,0,3,0,3,5,0,174,1
"3,902",6,-,51,46,0,0,0,0,13,0,3,10
"3,903",8,-,145,0,2,2,3,3,169,0,72,0
"3,904",9,-,156,11,0,0,0,0,63,1,73,0
"3,905",8,-,21,47,0,0,0,0,12,1,0,3
"3,906",9,-,40,10,0,0,0,0,3,0,371,5
"3,907",1,-,0,0,0,0,0,0,0,0,0,0
"3,908",9,-,196,12,0,0,0,0,6,20,886,1
"3,909",9,-,163,1,0,1,0,3,13,1,48,3
"3,91",9,-,132,33,0,0,0,0,15,1,4,2
"3,911",8,-,109,1,0,0,0,0,9,2,451,7
"3,912",9,-,189,30,3,1,3,0,39,1,1032,1
"3,913",8,-,152,66,1,0,3,0,20,3,0,1
"3,914",9,-,0,0,0,0,0,0,0,0,0,31
"3,915",9,-,216,1,0,6,0,3,13,2,33,0
"3,916",8,-,188,20,0,1,0,3,19,2,107,0
"3,917",6,-,145,3,1,3,3,0,34,0,514,2
"3,918",1,-,0,0,0,0,0,0,0,0,0,0
"3,919",9,-,119,0,0,1,0,3,4,0,8,7
"3,92",9,-,105,25,0,0,0,0,21,0,121,17
"3,921",5,-,73,17,0,0,0,0,11,0,4,0
"3,922",9,-,70,3,1,1,3,3,4,0,40,0
"3,923",8,-,81,22,0,1,0,0,13,0,7,0
"3,924",9,-,118,12,1,1,3,3,5,0,1,0
"3,925",6,-,79,46,0,0,0,0,17,3,0,2
"3,926",8,-,114,37,0,0,0,0,3,3,29,0
"3,927",9,-,102,23,0,0,0,0,7,3,9,3
"3,928",9,-,0,51,0,2,0,3,10,1,4,16
"3,929",9,-,81,40,0,0,0,0,18,1,38,3
"3,93",9,-,110,27,2,2,0,0,53,2,2,0
"3,931",9,-,138,51,4,4,3,3,40,0,9,0
"3,932",8,-,136,1,1,1,3,3,4,0,144,3
"3,933",9,-,190,4,6,1,3,0,334,0,95,0
"3,934",9,-,130,4,1,1,3,3,31,0,78,1
"3,935",9,-,108,4,1,1,3,3,23,0,13,0
"3,936",6,-,209,67,3,3,3,3,21,2,682,0
"3,937",8,-,105,13,1,3,3,0,4,0,261,0
"3,938",9,-,168,7,0,3,0,3,6,3,8,0
"3,939",9,-,202,12,10,4,3,0,47,2,253,1
"3,94",8,-,169,26,3,1,3,0,25,1,26,0
"3,941",7,-,55,11,0,0,0,0,9,0,15,2
"3,942",5,-,133,9,2,2,3,3,28,2,275,10
"3,943",9,-,207,38,5,7,3.2,0.2,19,0,6,4
"3,944",9,-,147,9,8,3,3,0,95,2,849,0
"3,945",8,-,149,48,0,0,0,0,10,2,89,1
"3,946",8,-,138,5,0,3,0,3,14,0,1227,0
"3,947",9,-,98,25,0,1,0,3,3,1,123,4
"3,948",7,-,110,16,0,1,0,3,9,0,0,0
"3,949",3,-,2,2,0,0,0,0,10,0,0,0
"3,95",9,-,102,46,1,7,3,0.1,43,1,66,2
"3,951",6,-,153,8,0,0,0,0,1,1,431,0
"3,952",9,-,67,2,0,2,0,2.5,35,7,1,0
"3,953",7,-,26,27,0,0,0,0,2,0,7,18
"3,954",9,-,61,20,0,0,0,0,3,0,230,10
"3,955",9,-,85,69,0,0,0,0,0,5,3,3
"3,956",5,-,179,23,0,2,0,3,75,1,710,0
"3,957",9,-,37,15,0,0,0,0,8,0,0,3
"3,958",3,-,0,0,0,0,0,0,0,0,0,0
"3,959",3,-,6,6,0,0,0,0,20,0,0,0
"3,96",8,-,141,6,0,2,0,3,2,1,330,17
"3,961",8,-,0,11,0,0,0,0,13,0,0,4
"3,962",8,-,80,30,0,0,0,0,16,0,192,11
"3,963",9,-,24,24,0,0,0,0,0,0,84,31
"3,964",9,-,32,15,3,1,3,0,8,0,82,4
"3,965",1,-,0,0,0,0,0,0,0,0,0,0
"3,966",9,-,148,10,0,0,0,0,13,2,33,6
"3,967",7,-,83,37,0,0,0,0,10,1,20,1
"3,968",8,-,135,0,0,0,0,0,5,1,57,1
"3,969",7,-,113,3,0,0,0,0,6,2,32,3
"3,97",9,-,105,90,0,0,0,0,30,4,2,0
"3,971",3,-,2,2,0,0,0,0,22,0,0,0
"3,972",7,-,79,32,0,0,0,0,19,1,0,2
"3,973",8,-,203,21,5,12,3,0.1,32,1,3289,0
"3,974",8,-,123,1,0,1,0,3,49,1,219,0
"3,975",9,-,121,28,0,1,0,3,16,2,1298,1
"3,976",9,-,72,41,0,0,0,0,15,1,122,7
"3,977",9,-,127,47,0,0,0,0,57,2,40,0
"3,978",9,1.0,0,25,0,0,0,0,6,0,13,7
"3,979",8,-,76,15,0,1,0,3,42,1,204,5
"3,98",9,-,134,11,1,1,3,0,25,0,111,0
"3,981",9,-,40,37,0,0,0,0,0,2,0,13
"3,982",9,-,106,21,5,5,3.2,3.2,40,7,19,1
"3,983",7,-,85,39,0,0,0,0,8,0,4,0
"3,984",9,1.0,173,62,0,0,0,0,35,3,134,0
"3,985",8,-,160,5,1,0,3,0,11,0,189,1
"3,986",6,-,52,25,0,0,0,0,11,0,1504,9
"3,987",8,-,79,17,0,0,0,0,42,1,967,8
"3,988",9,-,218,0,3,5,3,0,75,8,766,0
"3,989",9,-,60,11,0,0,0,0,11,0,48,1
"3,99",9,-,0,0,0,0,0,0,0,0,0,31
"3,991",9,-,106,15,1,1,3,0,36,0,1595,1
"3,992",8,-,103,11,0,0,0,0,61,2,440,0
"3,993",7,-,126,1,0,0,0,0,18,0,26,2
"3,994",6,-,25,0,0,2,0,3,4,0,0,13
"3,995",9,-,108,13,0,1,0,3,4,0,3,0
"3,996",9,-,141,25,2,1,3,0,96,2,0,0
"3,997",9,-,0,48,0,0,0,0,1,0,1446,12
"3,998",8,-,133,64,0,0,0,0,28,0,0,1
"3,999",7,-,65,3,0,0,0,0,1,0,13,4
4,8,-,79,11,0,0,0,0,4,0,24,0
"4,001",7,-,177,0,0,0,0,0,17,2,76,1
"4,002",8,-,143,3,0,0,0,0,51,1,55,0
"4,003",9,-,16,15,0,0,0,0,0,0,350,15
"4,004",8,-,0,0,1,1,3,3,10,0,0,32
"4,005",9,-,144,17,0,0,0,0,23,6,255,0
"4,006",6,1.0,90,25,0,1,0,3,4,0,0,3
"4,007",9,-,113,39,0,0,0,0,1,4,23,16
"4,008",8,-,138,3,0,0,0,0,10,2,380,2
"4,009",9,-,148,11,2,1,3,0,37,1,24,0
"4,01",3,-,87,87,2,2,3,3,106,1,0,0
"4,011",3,-,56,56,4,4,2.8,2.8,74,0,0,0
"4,012",9,-,82,14,4,1,3,0,36,0,29,101
"4,013",9,-,123,23,0,1,0,3,42,1,47,7
"4,014",7,-,126,13,0,2,0,2.5,3,1,460,0
"4,015",8,-,171,8,0,2,0,3,32,1,10,0
"4,016",6,-,196,52,2,1,3,0,50,2,329,4
"4,017",9,-,78,1,0,0,0,0,6,0,38,4
"4,018",8,-,124,6,4,2,3,0,74,3,137,0
"4,019",8,-,82,12,0,0,0,0,23,3,39,4
"4,02",8,1.0,23,12,0,0,0,0,8,0,1,28
"4,021",7,-,57,66,0,0,0,0,0,2,96,13
"4,022",7,-,129,8,0,0,0,0,47,1,59,1
"4,023",8,-,141,3,1,1,4,1.5,8,2,964,1
"4,024",9,-,95,0,0,0,0,0,3,0,189,4
"4,025",8,-,41,46,0,0,0,0,21,0,0,77
"4,026",9,-,37,0,0,0,0,0,0,0,15,4
"4,027",8,-,0,0,0,0,0,0,0,0,8,31
"4,028",9,-,137,5,0,0,0,0,37,0,466,0
"4,029",9,-,73,46,0,0,0,0,9,1,8,24
"4,03",7,-,34,11,1,0,3,0,3,0,149,3
"4,031",8,-,131,47,0,0,0,0,47,1,14,4
"4,032",8,-,129,4,0,2,0,3,31,5,10,5
"4,033",9,-,87,14,5,4,3,0,44,19,131,0
"4,034",9,-,20,0,0,0,0,0,1,0,131,6
"4,035",8,-,171,12,0,0,0,0,2,2,94,0
"4,036",8,-,11,11,0,0,0,0,22,0,0,31
"4,037",9,-,168,11,0,0,0,0,36,3,52,0
"4,038",9,-,32,3,0,0,0,0,17,0,5,2
"4,039",9,-,116,3,0,0,0,0,2,0,15,2
"4,04",9,-,194,9,0,0,0,0,31,2,16,0
"4,041",8,-,210,19,1,1,3,3,35,1,126,0
"4,042",9,-,70,32,0,0,0,0,12,0,12,2
"4,043",7,-,112,0,0,0,0,0,12,0,177,0
"4,044",6,-,4,9,1,3,3,0,7,0,0,5
"4,045",8,-,201,3,0,0,0,0,26,3,64,1
"4,046",8,-,82,17,0,1,0,3,14,1,21,9
"4,047",7,-,79,41,0,0,0,0,26,1,76,0
"4,048",6,-,51,51,1,0,3,0,55,0,4,3
"4,049",8,-,106,48,0,1,0,3,38,8,17,0
"4,05",5,-,248,47,1,0,3,0,111,17,18,0
"4,051",8,-,158,28,1,1,3,0,21,0,895,0
"4,052",8,-,0,4,0,0,0,0,4,0,0,48
"4,053",8,-,144,10,1,1,3,0,38,0,334,3
"4,054",8,-,75,37,2,1,3,0,1,2,18,0
"4,055",7,1.0,132,17,2,1,3,0,102,1,50,4
"4,056",6,-,56,34,0,8,0,2.9,39,0,46,1
"4,057",8,-,167,27,2,2,3,0,42,5,4,0
"4,058",6,1.0,74,3,0,2,0,2.5,20,0,3,5
"4,059",8,-,180,9,2,1,3,0,68,1,97,0
"4,06",8,-,91,12,0,0,0,0,1,0,29,4
"4,061",8,-,49,51,1,2,3,0,10,1,5,5
"4,062",8,-,81,43,0,2,0,3,1,3,85,0
"4,063",8,-,179,29,1,0,3,0,20,1,25,3
"4,064",8,-,114,8,1,0,4,1,3,1,201,0
"4,065",8,-,99,28,0,0,0,0,17,2,31,5
"4,066",8,-,111,24,1,1,3,3,40,0,24,0
"4,067",8,-,169,36,0,1,0,3,14,8,229,0
"4,068",8,-,224,2,3,7,3,0,5,3,237,0
"4,069",8,-,79,37,1,1,0,0,12,1,0,10
"4,07",8,-,203,2,2,0,3,0,22,0,245,0
"4,071",8,-,138,16,3,2,3,0,28,0,482,13
"4,072",8,-,108,56,0,2,0,3,1,2,193,21
"4,073",8,-,197,35,1,0,3,0,201,7,252,1
"4,074",7,-,26,10,2,2,3,3,38,0,19,31
"4,075",7,-,75,40,0,1,0,3,13,0,16,0
"4,076",8,-,0,0,0,0,0,0,0,0,1,31
"4,077",7,-,66,35,1,1,3,3,3,1,1,3
"4,078",3,-,0,0,0,0,0,0,0,0,0,0
"4,079",7,-,118,2,0,1,0,3,33,0,21,0
"4,08",8,-,162,1,0,1,0,3,20,1,104,1
"4,081",8,-,192,16,9,6,3,0,96,1,574,0
"4,082",8,-,0,9,0,0,0,0,19,0,7,4
"4,083",8,-,11,30,0,0,0,0,0,0,41,25
"4,084",8,-,195,4,0,1,0,2,54,1,7,0
"4,085",8,-,138,8,2,2,3,3,42,2,2,3
"4,086",7,-,139,8,1,0,3,0,4,2,24,0
"4,087",8,-,106,7,0,2,0,3,49,0,0,0
"4,088",8,-,177,34,5,5,3,3,32,1,83,0
"4,089",8,-,107,6,4,2,3,0,31,4,8,0
"4,09",8,-,81,31,0,0,0,0,13,0,51,2
"4,091",8,-,149,10,4,2,3,0,71,6,144,1
"4,092",6,-,71,4,0,1,0,3,117,1,121,0
"4,093",8,-,170,10,1,2,3,0,51,1,51,0
"4,094",8,-,0,0,0,0,0,0,2,0,0,31
"4,095",17,-,141,10,1,1,3,3,22,0,91,2
"4,096",8,-,78,65,0,1,0,3,22,1,84,0
"4,097",7,-,22,36,0,0,0,0,19,0,35,10
"4,098",8,-,31,0,1,1,3,3,5,0,5,13
"4,099",8,-,70,72,0,0,0,0,14,2,13,6
"4,1",8,-,58,20,0,0,0,0,7,0,24,11
"4,101",8,-,120,10,3,3,3,3,69,1,202,3
"4,102",6,-,226,38,4,1,3,0,355,9,732,1
"4,103",8,-,154,1,3,3,2.7,2.7,62,2,177,3
"4,104",8,-,144,12,1,0,3,0,8,1,20,6
"4,105",8,-,132,7,3,2,2.7,0.7,7,0,108,0
"4,106",5,-,100,30,7,2,3,0,44,1,0,0
"4,107",8,-,46,11,0,0,0,0,3,0,37,18
"4,108",7,-,20,0,0,0,0,0,0,0,1,18
"4,109",8,-,169,35,3,2,3,0,182,0,8,3
"4,11",1,-,0,0,0,0,0,0,0,0,0,0
"4,111",8,-,0,0,0,0,0,0,0,0,49,31
"4,112",8,-,160,19,0,0,0,0,115,1,633,0
"4,113",8,-,0,0,0,0,0,0,0,0,2,31
"4,114",8,-,211,0,1,0,3,0,7,0,284,0
"4,115",8,-,97,26,0,0,0,0,14,2,82,0
"4,116",7,-,0,13,0,1,0,3,3,0,1,2
